id,choice_set,profil,valg,livstidsindkomst,arbejdsløshed,længde,adgangskvotient,åbenhed,velfærdsarbejde,placering,target,target_variation,arbejdsløshed_target,åbenhed_target,beskæftigelse,sabbatår,køn,storby,forældre_udd,karaktergennemsnit,studie_start,studie_valg,højt_snit
197896122,2,1,1,25 mio,15%,5 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,2,2,0,17 mio,10%,4 år,10,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,3,1,1,25 mio,10%,"3,5 år",6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,3,2,0,13 mio,20%,2 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,4,1,0,17 mio,20%,2 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,4,2,1,NA,5%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,5,1,1,21 mio,5%,2 år,Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197896122,5,2,0,NA,10%,"3,5 år",10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,10.2,1,Jura på KU eller AU,Over 9
197900388,1,1,0,13 mio,10%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,1,2,1,25 mio,15%,2 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,2,1,0,13 mio,20%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,2,2,1,21 mio,15%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,3,1,1,25 mio,5%,5 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,3,2,0,17 mio,20%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,4,1,0,13 mio,10%,2 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,4,2,1,17 mio,5%,"3,5 år",10,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,5,1,0,13 mio,5%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900388,5,2,1,17 mio,20%,4 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Mand,Uden for de fire store byer,MVU,6.1,0,NA,9 eller under
197900423,1,1,1,NA,15%,2 år,6,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,1,2,0,17 mio,10%,4 år,Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,2,1,1,21 mio,5%,"3,5 år",Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,2,2,0,13 mio,10%,5 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,3,1,1,17 mio,5%,5 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,3,2,0,13 mio,20%,"3,5 år",6,Mange jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,4,1,1,NA,5%,"3,5 år",Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,4,2,0,21 mio,10%,2 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,5,1,0,13 mio,15%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900423,5,2,1,25 mio,10%,4 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,Sabbatår,2,Kvinde,De fire store byer,MVU,9.1,1,"Statskundskab, SDU",Over 9
197900441,1,1,1,NA,10%,2 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,1,2,0,17 mio,15%,"3,5 år",10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,2,1,0,13 mio,20%,4 år,Alle optaget,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,2,2,1,21 mio,5%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,3,1,1,NA,10%,4 år,6,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,3,2,0,21 mio,5%,5 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,4,1,1,25 mio,10%,4 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,4,2,0,21 mio,20%,2 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,5,1,1,17 mio,15%,"3,5 år",Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197900441,5,2,0,13 mio,10%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,6.4,0,NA,9 eller under
197908951,1,1,1,21 mio,10%,2 år,Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,1,2,0,25 mio,5%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,2,1,0,13 mio,15%,2 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,2,2,1,17 mio,10%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,3,1,0,13 mio,15%,4 år,10,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,3,2,1,17 mio,10%,"3,5 år",Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,4,1,0,13 mio,20%,"3,5 år",6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,4,2,1,17 mio,10%,5 år,Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,5,1,1,NA,5%,4 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197908951,5,2,0,21 mio,20%,2 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,LVU,9.1,0,NA,Over 9
197913224,1,1,1,25 mio,5%,5 år,6,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,1,2,0,21 mio,20%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,2,1,1,NA,5%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,2,2,0,17 mio,20%,4 år,10,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,3,1,0,NA,15%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,3,2,1,17 mio,5%,4 år,6,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,4,1,1,21 mio,10%,2 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,4,2,0,17 mio,5%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Lighed,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,5,1,0,13 mio,20%,2 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913224,5,2,1,17 mio,10%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,Uden for de fire store byer,Erhvervsuddannelse,5.7,1,Et eller andet HA,9 eller under
197913238,1,1,1,17 mio,15%,"3,5 år",Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,1,2,0,21 mio,5%,4 år,10,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,2,1,1,25 mio,15%,2 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,2,2,0,17 mio,5%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,3,1,0,13 mio,20%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,3,2,1,17 mio,5%,2 år,6,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,4,1,1,17 mio,20%,"3,5 år",Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,4,2,0,NA,5%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,5,1,0,21 mio,15%,5 år,10,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913238,5,2,1,25 mio,10%,"3,5 år",Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,Sabbatår,1,Kvinde,Uden for de fire store byer,KVU,6.2,1,Kultur og æstetik,9 eller under
197913254,1,1,0,21 mio,20%,4 år,10,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,1,2,1,25 mio,5%,"3,5 år",6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,2,1,1,NA,15%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,2,2,0,13 mio,5%,"3,5 år",Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,3,1,1,21 mio,5%,5 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,3,2,0,17 mio,20%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,4,1,1,25 mio,10%,2 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,4,2,0,NA,15%,5 år,Alle optaget,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,5,1,1,21 mio,20%,5 år,6,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913254,5,2,0,13 mio,10%,4 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,LVU,8.4,0,NA,9 eller under
197913262,1,1,1,17 mio,5%,4 år,Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,1,2,0,13 mio,10%,"3,5 år",6,Mange jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Opfyldt/lighed,Variation,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,2,1,0,21 mio,20%,"3,5 år",10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,2,2,1,NA,5%,5 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,3,1,1,21 mio,20%,"3,5 år",Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,3,2,0,17 mio,15%,5 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,4,1,1,21 mio,20%,5 år,Kun kvote 2,Mange jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,4,2,0,25 mio,10%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Opfyldt/lighed,Opfyldt,Ikke opfyldt,Variation,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,5,1,1,NA,5%,4 år,10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913262,5,2,0,17 mio,15%,2 år,Alle optaget,Specifikke jobs,Mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,3.g,0,Kvinde,De fire store byer,MVU,7.8,0,NA,9 eller under
197913275,1,1,1,NA,5%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,1,2,0,13 mio,20%,5 år,Kun kvote 2,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,2,1,0,17 mio,5%,4 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,2,2,1,21 mio,20%,2 år,Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,3,1,0,13 mio,5%,"3,5 år",10,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,3,2,1,21 mio,20%,5 år,6,Specifikke jobs,Ikke mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,4,1,1,25 mio,10%,2 år,Kun kvote 2,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,4,2,0,NA,15%,"3,5 år",Alle optaget,Specifikke jobs,Ikke mulighed for velfærdsjobs,I de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
197913275,5,1,1,NA,5%,2 år,10,Specifikke jobs,Mulighed for velfærdsjobs,Uden for de fire store byer,Ikke opfyldt,Ikke opfyldt,Ikke opfyldt,Lighed,Sabbatår,2,Mand,De fire store byer,Erhvervsuddannelse,11,1,Data Science på DTU,Over 9
